"trial_name","breeding_program","location","year","design_type","description","trial_type","plot_width","plot_length","field_size","planting_date","harvest_date","plot_name","accession_name","plot_number","block_number","is_a_control","rep_number","range_number","row_number","col_number","seedlot_name","num_seed_per_plot","weight_gram_seed_per_plot","entry_number","is_private","intercrop_accession_name"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1331","IL23-2134",1331,"","","","","","","","","24","","","NDP250132Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1332","IL23-415",1332,"","","","","","","","","24","","","NDP150119G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1333","IL19-7048",1333,"","","","","","","","","24","","","NDP250076Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1334","IL22-5365",1334,"","","","","","","","","24","","","NDP250123Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1335","IL21-4039",1335,"","","","","","","","","24","","","NDP250108G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1336","IL23-259",1336,"","","","","","","","","24","","","NDP150119G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1337","IL23-1669",1337,"","","","","","","","","24","","","NDP250091Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1338","IL23-1348",1338,"","","","","","","","","24","","","NDP150070G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1339","IL22-5335",1339,"","","","","","","","","24","","","NDP250043Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1340","IL23-1621",1340,"","","","","","","","","24","","","NDP170101G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1341","IL23-1660",1341,"","","","","","","","","24","","","NDP250153Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1342","IL23-1259",1342,"","","","","","","","","24","","","NDP250151Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1343","IL22-6264",1343,"","","","","","","","","24","","","NDP250145G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1344","IL23-612",1344,"","","","","","","","","24","","","NDP250049Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1345","IL23-1806",1345,"","","","","","","","","24","","","NDP250064Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1346","IL21-7822",1346,"","","","","","","","","24","","","ND VICTORY"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1347","IL23-1663",1347,"","","","","","","","","24","","","NDP250027G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1348","IL23-2963",1348,"","","","","","","","","24","","","NDP250081Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1349","IL22-3146",1349,"","","","","","","","","24","","","NDP250043Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1350","IL23-4543",1350,"","","","","","","","","24","","","NDP170001G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1351","IL23-1669",1351,"","","","","","","","","24","","","NDP250118G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1352","IL23-3842",1352,"","","","","","","","","24","","","NDP170273Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1353","IL23-4469",1353,"","","","","","","","","24","","","NDP250172Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1354","IL22-3958",1354,"","","","","","","","","24","","","NDP170328G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1355","IL23-1669",1355,"","","","","","","","","24","","","NDP170011G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1356","IL23-524",1356,"","","","","","","","","24","","","NDP250054G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1357","IL23-251",1357,"","","","","","","","","24","","","NDP170056G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1358","IL23-558",1358,"","","","","","","","","24","","","NDP250109G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1359","IL22-3365",1359,"","","","","","","","","24","","","NDP250184G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1360","IL23-250",1360,"","","","","","","","","24","","","NDP170101G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1361","IL23-1228",1361,"","","","","","","","","24","","","NDP250079Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1362","IL22-4459",1362,"","","","","","","","","24","","","NDP250167Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1363","IL21-7653",1363,"","","","","","","","","24","","","NDP170054Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1364","IL23-1650",1364,"","","","","","","","","24","","","NDP170245Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1365","IL23-1815",1365,"","","","","","","","","24","","","NDP250161Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1366","IL15-2064",1366,"","","","","","","","","24","","","NDP170039G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1367","IL23-423",1367,"","","","","","","","","24","","","NDP150223G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1368","IL20-746",1368,"","","","","","","","","24","","","NDP250166Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1369","IL21-5917",1369,"","","","","","","","","24","","","NDP170247Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1370","IL23-1660",1370,"","","","","","","","","24","","","NDP250167Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1371","IL23-1410",1371,"","","","","","","","","24","","","NDP250060Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1372","IL23-1815",1372,"","","","","","","","","24","","","NDP170336G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1373","IL23-1610",1373,"","","","","","","","","24","","","NDP250047Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1374","IL23-236",1374,"","","","","","","","","24","","","NDP150223G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1375","IL23-739",1375,"","","","","","","","","24","","","NDP250041Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1376","IL23-4547",1376,"","","","","","","","","24","","","NDP250054G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1377","IL22-4714",1377,"","","","","","","","","24","","","NDP150412G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1378","IL23-2021",1378,"","","","","","","","","24","","","NDP250074Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1379","IL23-2956",1379,"","","","","","","","","24","","","NDP160034Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1380","IL23-1613",1380,"","","","","","","","","24","","","NDP170031G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1381","IL23-875",1381,"","","","","","","","","24","","","NDP250033Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1382","IL23-4835",1382,"","","","","","","","","24","","","NDP121714R"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1383","IL23-1842",1383,"","","","","","","","","24","","","NDP250032Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1384","IL23-512",1384,"","","","","","","","","24","","","NDP250101Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1385","IL23-247",1385,"","","","","","","","","24","","","NDP150338Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1386","IL23-1410",1386,"","","","","","","","","24","","","NDP250097Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1387","IL23-4079",1387,"","","","","","","","","24","","","NDP250152Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1388","IL23-923",1388,"","","","","","","","","24","","","NDP170099G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1389","IL23-913",1389,"","","","","","","","","24","","","NDP160129G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1390","IL23-971",1390,"","","","","","","","","24","","","NDP250072Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1391","IL21-8143",1391,"","","","","","","","","24","","","NDP170336G"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1392","IL23-875",1392,"","","","","","","","","24","","","NDP250048Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1393","IL19-6345",1393,"","","","","","","","","24","","","NDP250173Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1394","IL23-4252",1394,"","","","","","","","","24","","","NDP250042Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1395","IL23-3675",1395,"","","","","","","","","24","","","NDP250065Y"
"B4I_2025_AL","Intercropping Cooperative","AL","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_AL_1396","IL19-4877",1396,"","","","","","","","","24","","","NDP250111G"
