studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,intercropGermplasmDbId,intercropGermplasmName,germplasmEntryNumber,Above ground dry biomass - g|timepoint 1|COMP:0000110,Above ground dry biomass - g|timepoint 2|COMP:0000111,Above ground dry biomass - g|timepoint 3|COMP:0000112,Emergence|day 128|COMP:0000130,Heading date - Julian day|CO_350:0000270,Lodging severity - 0-9 Rating|CO_350:0005007,Maturity date - Julian day|CO_350:0000271,Pea Aboveground Dry Biomass - g|timepoint 1|COMP:0000118,Pea Aboveground Dry Biomass - g|timepoint 2|COMP:0000119,Pea Aboveground Dry Biomass - g|timepoint 3|COMP:0000120,Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014,Pea Maturity Date - Julian Day|CO_xxx:0003015,Pea Plant Establishment - plants/ft2|CO_xxx:0003011,Pea Plant Height - cm|timepoint 1|COMP:0000122,Pea Plant Height - cm|timepoint 2|COMP:0000123,Pea Plant Height - cm|timepoint 3|COMP:0000124,Plant establishment - plants/ft2|CO_350:0005124,Plant height - cm|timepoint 1|COMP:0000114,Plant height - cm|timepoint 2|COMP:0000115,Plant height - cm|timepoint 3|COMP:0000116,Weed above ground dry biomass - g|timepoint 1|COMP:0000126,Weed above ground dry biomass - g|timepoint 2|COMP:0000127,Weed above ground dry biomass - g|timepoint 3|COMP:0000128,notes
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",737914,ND Spilde,,plot,737981,B4I_2025_PM3D_AL_414,1,1,414,7,1,test,,733454,NDP150412G,,,,,,135,,,,,,115,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",737914,ND Spilde,,subplot,738050,B4I_2025_PM3D_AL_414_subplot_1,1,1,414,7,1,test,,,,,,112.85,,,,,,,16.4,,,,2,11,30,,30,27,84,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",737914,ND Spilde,,subplot,738051,B4I_2025_PM3D_AL_414_subplot_2,1,1,414,7,1,test,,,,,,,,,,,,,,,,,6,10,32,,28,23,82,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",737914,ND Spilde,,subplot,738052,B4I_2025_PM3D_AL_414_subplot_3,1,1,414,7,1,test,,,,,41.35,,,,,,,4.3,,,,,3,15,40,,32,22,77,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",737913,ND190393,,plot,737985,B4I_2025_PM3D_AL_415,1,1,415,8,1,test,,737915,NO_PEAS_PLANTED,,,,,,128,,,,,,119,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",737913,ND190393,,subplot,738035,B4I_2025_PM3D_AL_415_subplot_1,1,1,415,8,1,test,,,,,,,,,,,,,,,,,0,0,0,,25,23,59,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",737913,ND190393,,subplot,738036,B4I_2025_PM3D_AL_415_subplot_2,1,1,415,8,1,test,,,,,34.7,,,,,,,0,,,,,0,0,0,,27,22,60,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",737913,ND190393,,subplot,738037,B4I_2025_PM3D_AL_415_subplot_3,1,1,415,8,1,test,,,,,,117.45,,,,,,,0,,,,0,0,0,,24,28,68,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",703605,NO_OATS_PLANTED,,plot,737976,B4I_2025_PM3D_AL_416,1,1,416,8,2,test,,733333,NDP150231Y,,,,,,128,,,,,,119,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",703605,NO_OATS_PLANTED,,subplot,738008,B4I_2025_PM3D_AL_416_subplot_1,1,1,416,8,2,test,,,,,,0,,,,,,,216.7,,,,12,23,39,,0,0,0,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",703605,NO_OATS_PLANTED,,subplot,738009,B4I_2025_PM3D_AL_416_subplot_2,1,1,416,8,2,test,,,,,0,,,,,,,54.3,,,,,10,15,49,,0,0,0,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",703605,NO_OATS_PLANTED,,subplot,738010,B4I_2025_PM3D_AL_416_subplot_3,1,1,416,8,2,test,,,,,,,,,,,,,,,,,13,25,44,,0,0,0,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",737914,ND Spilde,,plot,737979,B4I_2025_PM3D_AL_417,1,1,417,9,2,test,,733454,NDP150412G,,,,,,128,,,,,,119,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",737914,ND Spilde,,subplot,738041,B4I_2025_PM3D_AL_417_subplot_1,1,1,417,9,2,test,,,,,,,,,,,,,,,,,6,10,34,,27,23,84,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",737914,ND Spilde,,subplot,738042,B4I_2025_PM3D_AL_417_subplot_2,1,1,417,9,2,test,,,,,,133.75,,,,,,,66.95,,,,4,12,40,,21,21,88,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",737914,ND Spilde,,subplot,738043,B4I_2025_PM3D_AL_417_subplot_3,1,1,417,9,2,test,,,,,41.75,,,,,,,9.7,,,,,5,10,35,,29,25,99,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",732546,ND210038,ND210038,plot,737995,B4I_2025_PM3D_AL_418,1,1,418,9,1,test,,737915,NO_PEAS_PLANTED,,,,,,128,,,,,,119,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",732546,ND210038,ND210038,subplot,738023,B4I_2025_PM3D_AL_418_subplot_1,1,1,418,9,1,test,,,,,,,,,,,,,,,,,0,0,0,,44,25,98,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",732546,ND210038,ND210038,subplot,738024,B4I_2025_PM3D_AL_418_subplot_2,1,1,418,9,1,test,,,,,48.75,,,,,,,0,,,,,0,0,0,,39,22,90,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",732546,ND210038,ND210038,subplot,738025,B4I_2025_PM3D_AL_418_subplot_3,1,1,418,9,1,test,,,,,,125.45,,,,,,,0,,,,0,0,0,,40,23,98,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",202026,IL17-1704,,plot,737978,B4I_2025_PM3D_AL_419,1,1,419,10,1,test,,733333,NDP150231Y,,,,,,135,,,,,,119,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",202026,IL17-1704,,subplot,738053,B4I_2025_PM3D_AL_419_subplot_1,1,1,419,10,1,test,,,,,46.35,,,,,,,8.5,,,,,3,17,37,,17,30,88,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",202026,IL17-1704,,subplot,738054,B4I_2025_PM3D_AL_419_subplot_2,1,1,419,10,1,test,,,,,,147.25,,,,,,,24.7,,,,5,12,35,,13,27,87,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",202026,IL17-1704,,subplot,738055,B4I_2025_PM3D_AL_419_subplot_3,1,1,419,10,1,test,,,,,,,,,,,,,,,,,5,12,37,,16,25,90,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",703605,NO_OATS_PLANTED,,plot,737987,B4I_2025_PM3D_AL_420,1,1,420,10,2,test,,733329,ND VICTORY,,,,,,135,,,,,,119,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",703605,NO_OATS_PLANTED,,subplot,738038,B4I_2025_PM3D_AL_420_subplot_1,1,1,420,10,2,test,,,,,,,,,,,,,,,,,9,15,49,,0,0,0,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",703605,NO_OATS_PLANTED,,subplot,738039,B4I_2025_PM3D_AL_420_subplot_2,1,1,420,10,2,test,,,,,,0,,,,,,,135.7,,,,13,13,51,,0,0,0,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6832,B4I_2025_PM3D_AL,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,191,"Tallassee, AL",703605,NO_OATS_PLANTED,,subplot,738040,B4I_2025_PM3D_AL_420_subplot_3,1,1,420,10,2,test,,,,,0,,,,,,,18.95,,,,,8,14,52,,0,0,0,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,plot,739262,B4I_2025_PM3D_IA_01,1,1,1,21,10,test,,733300,NDP140510Y,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741712,B4I_2025_PM3D_IA_01_subplot_1,1,1,1,21,10,test,,,,,,,0,,,,,,,164.27,,,10,,,54,0,,,0,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741713,B4I_2025_PM3D_IA_01_subplot_2,1,1,1,21,10,test,,,,,0,,,,,,,35.57,,,,,14,18,,,0,0,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741714,B4I_2025_PM3D_IA_01_subplot_3,1,1,1,21,10,test,,,,,,0,,,,,,,140.36,,,,8,,60,,0,,0,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737913,ND190393,,plot,739257,B4I_2025_PM3D_IA_02,1,1,2,20,10,test,,733333,NDP150231Y,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737913,ND190393,,subplot,741688,B4I_2025_PM3D_IA_02_subplot_1,1,1,2,20,10,test,,,,,2.16,,,,,,,25.75,,,,,11,18,,,11,14,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737913,ND190393,,subplot,741689,B4I_2025_PM3D_IA_02_subplot_2,1,1,2,20,10,test,,,,,,,67.8,,,,,,,199.87,,,4,,,61,14,,,80,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737913,ND190393,,subplot,741690,B4I_2025_PM3D_IA_02_subplot_3,1,1,2,20,10,test,,,,,,4.85,,,,,,,81.59,,,,8,,44,,5,,34,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,plot,739274,B4I_2025_PM3D_IA_03,1,1,3,19,10,test,,733333,NDP150231Y,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741724,B4I_2025_PM3D_IA_03_subplot_1,1,1,3,19,10,test,,,,,0,,,,,,,31.79,,,,,11,18,,,0,0,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741725,B4I_2025_PM3D_IA_03_subplot_2,1,1,3,19,10,test,,,,,,,0,,,,,,,237.31,,,10,,,59,0,,,0,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741726,B4I_2025_PM3D_IA_03_subplot_3,1,1,3,19,10,test,,,,,,0,,,,,,,94.93,,,,11,,53,,0,,0,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,plot,739265,B4I_2025_PM3D_IA_04,1,1,4,18,10,test,,733372,ND DAWN,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741733,B4I_2025_PM3D_IA_04_subplot_1,1,1,4,18,10,test,,,,,,0,,,,,,,129.88,,,,7,,61,,0,,0,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741734,B4I_2025_PM3D_IA_04_subplot_2,1,1,4,18,10,test,,,,,0,,,,,,,20.53,,,,,9,18,,,0,0,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741735,B4I_2025_PM3D_IA_04_subplot_3,1,1,4,18,10,test,,,,,,,0,,,,,,,234.64,,,9,,,62,0,,,0,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",202026,IL17-1704,,plot,739270,B4I_2025_PM3D_IA_05,1,1,5,17,10,test,,733300,NDP140510Y,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",202026,IL17-1704,,subplot,741718,B4I_2025_PM3D_IA_05_subplot_1,1,1,5,17,10,test,,,,,,78.36,,,,,,,98.6,,,,5,,57,,6,,49,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",202026,IL17-1704,,subplot,741719,B4I_2025_PM3D_IA_05_subplot_2,1,1,5,17,10,test,,,,,,,169.54,,,,,,,130.66,,,9,,,72,13,,,81,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",202026,IL17-1704,,subplot,741720,B4I_2025_PM3D_IA_05_subplot_3,1,1,5,17,10,test,,,,,3.61,,,,,,,11.58,,,,,4,19,,,7,16,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732546,ND210038,ND210038,plot,739264,B4I_2025_PM3D_IA_06,1,1,6,16,10,test,,733329,ND VICTORY,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732546,ND210038,ND210038,subplot,741727,B4I_2025_PM3D_IA_06_subplot_1,1,1,6,16,10,test,,,,,1.1,,,,,,,20.23,,,,,5,23,,,12,11,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732546,ND210038,ND210038,subplot,741728,B4I_2025_PM3D_IA_06_subplot_2,1,1,6,16,10,test,,,,,,,77.76,,,,,,,251.93,,,9,,,87,11,,,95,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732546,ND210038,ND210038,subplot,741729,B4I_2025_PM3D_IA_06_subplot_3,1,1,6,16,10,test,,,,,,43.06,,,,,,,100.65,,,,5,,56,,17,,56,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737914,ND Spilde,,plot,739259,B4I_2025_PM3D_IA_07,1,1,7,15,10,test,,737915,NO_PEAS_PLANTED,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737914,ND Spilde,,subplot,741700,B4I_2025_PM3D_IA_07_subplot_1,1,1,7,15,10,test,,,,,,153.78,,,,,,,0,,,,0,,0,,23,,55,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737914,ND Spilde,,subplot,741701,B4I_2025_PM3D_IA_07_subplot_2,1,1,7,15,10,test,,,,,,,380.45,,,,,,,0,,,0,,,0,37,,,98,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737914,ND Spilde,,subplot,741702,B4I_2025_PM3D_IA_07_subplot_3,1,1,7,15,10,test,,,,,6.38,,,,,,,0,,,,,0,0,,,23,10,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732538,SD Momentum,SDMomentum,plot,739273,B4I_2025_PM3D_IA_08,1,1,8,14,10,test,,733372,ND DAWN,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732538,SD Momentum,SDMomentum,subplot,741682,B4I_2025_PM3D_IA_08_subplot_1,1,1,8,14,10,test,,,,,,,8.82,,,,,,,231.69,,,9,,,64,14,,,90,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732538,SD Momentum,SDMomentum,subplot,741683,B4I_2025_PM3D_IA_08_subplot_2,1,1,8,14,10,test,,,,,1.69,,,,,,,27.18,,,,,4,18,,,8,15,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732538,SD Momentum,SDMomentum,subplot,741684,B4I_2025_PM3D_IA_08_subplot_3,1,1,8,14,10,test,,,,,,5,,,,,,,130.33,,,,8,,57,,9,,38,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732538,SD Momentum,SDMomentum,plot,739261,B4I_2025_PM3D_IA_09,1,1,9,13,10,test,,737915,NO_PEAS_PLANTED,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732538,SD Momentum,SDMomentum,subplot,741697,B4I_2025_PM3D_IA_09_subplot_1,1,1,9,13,10,test,,,,,,174.86,,,,,,,0,,,,0,,0,,24,,51,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732538,SD Momentum,SDMomentum,subplot,741698,B4I_2025_PM3D_IA_09_subplot_2,1,1,9,13,10,test,,,,,10.75,,,,,,,0,,,,,0,0,,,30,13,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732538,SD Momentum,SDMomentum,subplot,741699,B4I_2025_PM3D_IA_09_subplot_3,1,1,9,13,10,test,,,,,,,78.52,,,,,,,0,,,0,,,0,27,,,80,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",202026,IL17-1704,,plot,739256,B4I_2025_PM3D_IA_10,1,1,10,12,10,test,,733300,NDP140510Y,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",202026,IL17-1704,,subplot,741709,B4I_2025_PM3D_IA_10_subplot_1,1,1,10,12,10,test,,,,,7.36,,,,,,,31.7,,,,,10,21,,,10,19,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",202026,IL17-1704,,subplot,741710,B4I_2025_PM3D_IA_10_subplot_2,1,1,10,12,10,test,,,,,,40.51,,,,,,,200.6,,,,7,,61,,16,,51,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",202026,IL17-1704,,subplot,741711,B4I_2025_PM3D_IA_10_subplot_3,1,1,10,12,10,test,,,,,,,206.44,,,,,,,154.16,,,4,,,72,13,,,94,,,0,
